date,stock_id,buy,name,sell
2013-01-29,2330,28873900,Foreign_Investor,18836424
2013-01-29,2330,0,Investment_Trust,483000
2013-01-30,2330,395000,Dealer,1605000
2013-01-30,2330,26626677,Foreign_Investor,16473684
2013-01-30,2330,0,Investment_Trust,80000
2013-01-31,2330,359000,Dealer,1455000
2013-01-31,2330,38165744,Foreign_Investor,37758248
2013-01-31,2330,135000,Investment_Trust,63000
2013-02-01,2330,162000,Dealer,245000
2013-02-01,2330,22116126,Foreign_Investor,18066272
2013-02-01,2330,0,Investment_Trust,327000
2013-02-04,2330,1004000,Dealer,1010000
2013-02-04,2330,31299000,Foreign_Investor,16660672
2013-02-04,2330,57000,Investment_Trust,1924000
2013-02-05,2330,472000,Dealer,676000
2013-02-05,2330,13254000,Foreign_Investor,9299025
2013-02-05,2330,130000,Investment_Trust,825000
2013-02-06,2330,430000,Dealer,3723000
2013-02-06,2330,27512333,Foreign_Investor,12025604
2013-02-06,2330,109000,Investment_Trust,426000
2013-02-18,2330,641000,Dealer,3066000
2013-02-18,2330,57660600,Foreign_Investor,38638413
2013-02-18,2330,264000,Investment_Trust,910000
2013-02-19,2330,552000,Dealer,1657000
2013-02-19,2330,16813000,Foreign_Investor,12053866
2013-02-19,2330,320000,Investment_Trust,349000
2013-02-20,2330,597000,Dealer,2459000
2013-02-20,2330,36414295,Foreign_Investor,22776688
2013-02-20,2330,104000,Investment_Trust,560000
2013-02-21,2330,392000,Dealer,1318000
2013-02-21,2330,26165042,Foreign_Investor,24032974
2013-02-21,2330,0,Investment_Trust,1182000
2013-02-22,2330,2355000,Dealer,849128
2013-02-22,2330,22165000,Foreign_Investor,35973961
2013-02-22,2330,52000,Investment_Trust,161000
2013-02-23,2330,519000,Dealer,1111000
2013-02-23,2330,4162000,Foreign_Investor,26000
2013-02-23,2330,102000,Investment_Trust,771000
2013-02-25,2330,778000,Dealer,1147000
2013-02-25,2330,25151000,Foreign_Investor,29236375
2013-02-25,2330,500000,Investment_Trust,59000
2013-02-26,2330,1048000,Dealer,912000
2013-02-26,2330,19485000,Foreign_Investor,28264665
2013-02-26,2330,530000,Investment_Trust,491000
2013-02-27,2330,2451000,Dealer,739000
2013-02-27,2330,36511958,Foreign_Investor,63218367
2013-02-27,2330,774000,Investment_Trust,1666000
2013-03-01,2330,1118000,Dealer,1309000
2013-03-01,2330,24173500,Foreign_Investor,27303560
2013-03-01,2330,0,Investment_Trust,1408000
2013-03-04,2330,2732000,Dealer,193415
2013-03-04,2330,26640200,Foreign_Investor,46764000
2013-03-04,2330,0,Investment_Trust,2313050
2013-03-05,2330,893000,Dealer,2304000
2013-03-05,2330,46530666,Foreign_Investor,43036674
2013-03-05,2330,825000,Investment_Trust,1852675
2013-03-06,2330,495000,Dealer,1241000
2013-03-06,2330,33701642,Foreign_Investor,29780531
2013-03-06,2330,100000,Investment_Trust,782000
2013-03-07,2330,498000,Dealer,994000
2013-03-07,2330,15121600,Foreign_Investor,14218966
2013-03-07,2330,40000,Investment_Trust,1100000
2013-03-08,2330,769000,Dealer,2382000
2013-03-08,2330,36098100,Foreign_Investor,27388375
2013-03-08,2330,344000,Investment_Trust,3462000
2013-03-11,2330,1158000,Dealer,1550000
2013-03-11,2330,20489000,Foreign_Investor,27564113
2013-03-11,2330,0,Investment_Trust,1616000
2013-03-12,2330,556000,Dealer,628000
2013-03-12,2330,21646385,Foreign_Investor,18670062
2013-03-12,2330,40000,Investment_Trust,3137000
2013-03-13,2330,513000,Dealer,3073001
2013-03-13,2330,50713000,Foreign_Investor,41194183
2013-03-13,2330,50000,Investment_Trust,1375000
2013-03-14,2330,329000,Dealer,2343000
2013-03-14,2330,22627800,Foreign_Investor,26008336
2013-03-14,2330,281000,Investment_Trust,617899
2013-03-15,2330,562000,Dealer,2457000
2013-03-15,2330,21338244,Foreign_Investor,28450955
2013-03-15,2330,4935000,Investment_Trust,119000
2013-03-18,2330,1513000,Dealer,1082000
2013-03-18,2330,11971000,Foreign_Investor,38735855
2013-03-18,2330,239000,Investment_Trust,390000
2013-03-19,2330,825000,Dealer,1015000
2013-03-19,2330,16753000,Foreign_Investor,42771603
2013-03-19,2330,73000,Investment_Trust,1983000
2013-03-20,2330,2171000,Dealer,1392000
2013-03-20,2330,23986586,Foreign_Investor,56627727
2013-03-20,2330,32000,Investment_Trust,330000
2013-03-21,2330,2891000,Dealer,1491000
2013-03-21,2330,21982930,Foreign_Investor,50181799
2013-03-21,2330,920000,Investment_Trust,1305000
2013-03-22,2330,1354000,Dealer,1420000
2013-03-22,2330,12341000,Foreign_Investor,35107077
2013-03-22,2330,210000,Investment_Trust,1956000
2013-03-25,2330,330000,Dealer,1273000
2013-03-25,2330,16990000,Foreign_Investor,13559895
2013-03-25,2330,0,Investment_Trust,289000
2013-03-26,2330,490000,Dealer,337000
2013-03-26,2330,14581749,Foreign_Investor,23509905
2013-03-26,2330,104000,Investment_Trust,1209000
2013-03-27,2330,226000,Dealer,1848000
2013-03-27,2330,20269000,Foreign_Investor,20099374
2013-03-27,2330,127000,Investment_Trust,1452000
2013-03-28,2330,751000,Dealer,1866000
2013-03-28,2330,18962995,Foreign_Investor,24480344
2013-03-28,2330,0,Investment_Trust,296000
2013-03-29,2330,411000,Dealer,500000
2013-03-29,2330,13477000,Foreign_Investor,13009306
2013-03-29,2330,46000,Investment_Trust,407000
2013-04-01,2330,394000,Dealer,915000
2013-04-01,2330,10740060,Foreign_Investor,8945000
2013-04-01,2330,70000,Investment_Trust,670000
2013-04-02,2330,315000,Dealer,621000
2013-04-02,2330,13627300,Foreign_Investor,20167060
2013-04-02,2330,163000,Investment_Trust,188000
2013-04-03,2330,48000,Dealer,925000
2013-04-03,2330,20627682,Foreign_Investor,23412617
2013-04-03,2330,200000,Investment_Trust,423000
2013-04-08,2330,1427000,Dealer,815000
2013-04-08,2330,37478980,Foreign_Investor,53306944
2013-04-08,2330,58000,Investment_Trust,135000
2013-04-09,2330,1519000,Dealer,352251
2013-04-09,2330,16017671,Foreign_Investor,39278217
2013-04-09,2330,645000,Investment_Trust,62000
2013-04-10,2330,914000,Dealer,505000
2013-04-10,2330,22518723,Foreign_Investor,34704937
2013-04-10,2330,674000,Investment_Trust,0
2013-04-11,2330,3797000,Dealer,2357000
2013-04-11,2330,42652292,Foreign_Investor,39732374
2013-04-11,2330,1048000,Investment_Trust,1131000
2013-04-12,2330,313000,Dealer,1274000
2013-04-12,2330,15140000,Foreign_Investor,14880565
2013-04-12,2330,66000,Investment_Trust,0
2013-04-15,2330,1226000,Dealer,942000
2013-04-15,2330,14837846,Foreign_Investor,18298300
2013-04-15,2330,207000,Investment_Trust,799000
2013-04-16,2330,2403000,Dealer,892000
2013-04-16,2330,26345098,Foreign_Investor,28525427
2013-04-16,2330,83000,Investment_Trust,608000
2013-04-17,2330,958000,Dealer,1431000
2013-04-17,2330,31222000,Foreign_Investor,30446996
2013-04-17,2330,232000,Investment_Trust,215164
2013-04-18,2330,1818000,Dealer,646000
2013-04-18,2330,23297000,Foreign_Investor,27942054
2013-04-18,2330,0,Investment_Trust,401000
2013-04-19,2330,2983000,Dealer,2299000
2013-04-19,2330,34804000,Foreign_Investor,17785895
2013-04-19,2330,4394000,Investment_Trust,400000
2013-04-22,2330,2234000,Dealer,2385000
2013-04-22,2330,57421000,Foreign_Investor,39552000
2013-04-22,2330,2657499,Investment_Trust,208000
2013-04-23,2330,2032000,Dealer,490000
2013-04-23,2330,34513000,Foreign_Investor,36318175
2013-04-23,2330,460000,Investment_Trust,609000
2013-04-24,2330,2488000,Dealer,855000
2013-04-24,2330,23776000,Foreign_Investor,24756785
2013-04-24,2330,130000,Investment_Trust,12000
2013-04-25,2330,1010000,Dealer,1739000
2013-04-25,2330,18790000,Foreign_Investor,11384502
2013-04-25,2330,424000,Investment_Trust,396000
2013-04-26,2330,1396000,Dealer,3787000
2013-04-26,2330,31537000,Foreign_Investor,13197700
2013-04-26,2330,408000,Investment_Trust,762000
2013-04-29,2330,399000,Dealer,788000
2013-04-29,2330,18007000,Foreign_Investor,10854150
2013-04-29,2330,60000,Investment_Trust,257000
2013-04-30,2330,1031000,Dealer,422000
2013-04-30,2330,30762044,Foreign_Investor,19227249
2013-04-30,2330,306000,Investment_Trust,728000
2013-05-02,2330,941000,Dealer,2466000
2013-05-02,2330,35052262,Foreign_Investor,16950720
2013-05-02,2330,211000,Investment_Trust,189000
2013-05-03,2330,919000,Dealer,3978000
2013-05-03,2330,29338735,Foreign_Investor,23087758
2013-05-03,2330,210000,Investment_Trust,291000
2013-05-06,2330,496000,Dealer,2512000
2013-05-06,2330,17494806,Foreign_Investor,8125447
2013-05-06,2330,236000,Investment_Trust,387000
2013-05-07,2330,303000,Dealer,665000
2013-05-07,2330,20309500,Foreign_Investor,10754736
2013-05-07,2330,0,Investment_Trust,355000
2013-05-08,2330,954000,Dealer,1890000
2013-05-08,2330,37784407,Foreign_Investor,20923209
2013-05-08,2330,6000,Investment_Trust,307000
2013-05-09,2330,758000,Dealer,757000
2013-05-09,2330,21034804,Foreign_Investor,12639529
2013-05-09,2330,2199000,Investment_Trust,284000
2013-05-10,2330,583000,Dealer,598000
2013-05-10,2330,23920569,Foreign_Investor,12432139
2013-05-10,2330,0,Investment_Trust,999000
2013-05-13,2330,388000,Dealer,1479000
2013-05-13,2330,15756600,Foreign_Investor,4253384
2013-05-13,2330,0,Investment_Trust,315000
2013-05-14,2330,335000,Dealer,1137000
2013-05-14,2330,24513009,Foreign_Investor,6748810
2013-05-14,2330,1000,Investment_Trust,1473999
2013-05-15,2330,2168410,Dealer,481000
2013-05-15,2330,22004000,Foreign_Investor,19929533
2013-05-15,2330,50000,Investment_Trust,664000
2013-05-16,2330,1534000,Dealer,277000
2013-05-16,2330,30227038,Foreign_Investor,60030543
2013-05-16,2330,362425,Investment_Trust,381000
2013-05-17,2330,1319000,Dealer,1113000
2013-05-17,2330,14069000,Foreign_Investor,9965151
2013-05-17,2330,0,Investment_Trust,534000
2013-05-20,2330,510000,Dealer,921000
2013-05-20,2330,13711686,Foreign_Investor,10759662
2013-05-20,2330,0,Investment_Trust,311000
2013-05-21,2330,1815000,Dealer,875000
2013-05-21,2330,10970604,Foreign_Investor,11415081
2013-05-21,2330,0,Investment_Trust,416000
2013-05-22,2330,1631000,Dealer,852000
2013-05-22,2330,24943360,Foreign_Investor,29835971
2013-05-22,2330,0,Investment_Trust,421000
2013-05-23,2330,2356000,Dealer,3167000
2013-05-23,2330,19485540,Foreign_Investor,35437923
2013-05-23,2330,500000,Investment_Trust,1772000
2013-05-24,2330,1933000,Dealer,2544000
2013-05-24,2330,10116776,Foreign_Investor,14183638
2013-05-24,2330,1000,Investment_Trust,115000
2013-05-27,2330,1723000,Dealer,1120000
2013-05-27,2330,9516564,Foreign_Investor,11430900
2013-05-27,2330,142000,Investment_Trust,55000
2013-05-28,2330,1249000,Dealer,1090000
2013-05-28,2330,7231000,Foreign_Investor,20008900
2013-05-28,2330,3170000,Investment_Trust,203000
2013-05-29,2330,345000,Dealer,853000
2013-05-29,2330,13441425,Foreign_Investor,12143066
2013-05-29,2330,400000,Investment_Trust,197000
2013-05-30,2330,1177000,Dealer,1606876
2013-05-30,2330,25770000,Foreign_Investor,32189000
2013-05-30,2330,4000,Investment_Trust,120000
2013-05-31,2330,555000,Dealer,1236000
2013-05-31,2330,29046250,Foreign_Investor,33641841
2013-05-31,2330,8000,Investment_Trust,60000
2013-06-03,2330,1255000,Dealer,948000
2013-06-03,2330,13642000,Foreign_Investor,29138677
2013-06-03,2330,0,Investment_Trust,111000
2013-06-04,2330,300000,Dealer,1871000
2013-06-04,2330,24182000,Foreign_Investor,20257013
2013-06-04,2330,0,Investment_Trust,546000
2013-06-05,2330,479000,Dealer,596000
2013-06-05,2330,22248087,Foreign_Investor,20555684
2013-06-05,2330,9000,Investment_Trust,351000
2013-06-06,2330,1788000,Dealer,692000
2013-06-06,2330,20610462,Foreign_Investor,29200724
2013-06-06,2330,0,Investment_Trust,115000
2013-06-07,2330,1100000,Dealer,1831000
2013-06-07,2330,20544000,Foreign_Investor,23775606
2013-06-07,2330,291000,Investment_Trust,892000
2013-06-10,2330,3478000,Dealer,441000
2013-06-10,2330,8281000,Foreign_Investor,18155277
2013-06-10,2330,314000,Investment_Trust,43000
2013-06-11,2330,965000,Dealer,857000
2013-06-11,2330,25778000,Foreign_Investor,33125381
2013-06-11,2330,258000,Investment_Trust,0
2013-06-13,2330,3269000,Dealer,1054000
2013-06-13,2330,26605968,Foreign_Investor,54480117
2013-06-13,2330,591000,Investment_Trust,269000
2013-06-14,2330,629000,Dealer,4478000
2013-06-14,2330,32333000,Foreign_Investor,29369184
2013-06-14,2330,593000,Investment_Trust,0
2013-06-17,2330,900000,Dealer,242000
2013-06-17,2330,13258000,Foreign_Investor,19100810
2013-06-17,2330,629000,Investment_Trust,7000
2013-06-18,2330,1286000,Dealer,779000
2013-06-18,2330,18891540,Foreign_Investor,23013983
2013-06-18,2330,0,Investment_Trust,118000
2013-06-19,2330,1677000,Dealer,543000
2013-06-19,2330,8575000,Foreign_Investor,19685840
2013-06-19,2330,330000,Investment_Trust,116000
2013-06-20,2330,1337000,Dealer,1006000
2013-06-20,2330,14370000,Foreign_Investor,24919915
2013-06-20,2330,91000,Investment_Trust,124000
2013-06-21,2330,1684000,Dealer,2274000
2013-06-21,2330,21513947,Foreign_Investor,28007700
2013-06-21,2330,1094000,Investment_Trust,623000
2013-06-24,2330,1991000,Dealer,1346000
2013-06-24,2330,23152000,Foreign_Investor,48480355
2013-06-24,2330,304000,Investment_Trust,643000
2013-06-25,2330,3276000,Dealer,1044000
2013-06-25,2330,19543000,Foreign_Investor,27242539
2013-06-25,2330,80000,Investment_Trust,250000
2013-06-26,2330,1446000,Dealer,1645000
2013-06-26,2330,37771000,Foreign_Investor,47284604
2013-06-26,2330,1186000,Investment_Trust,68000
2013-06-27,2330,1194000,Dealer,2541000
2013-06-27,2330,32756000,Foreign_Investor,34679311
2013-06-27,2330,304000,Investment_Trust,0
2013-06-28,2330,1161000,Dealer,3588000
2013-06-28,2330,50187282,Foreign_Investor,41923686
2013-06-28,2330,220000,Investment_Trust,717000
2013-07-01,2330,3637000,Dealer,2120000
2013-07-01,2330,25849906,Foreign_Investor,39462311
2013-07-01,2330,25000,Investment_Trust,850000
2013-07-02,2330,3591000,Dealer,362000
2013-07-02,2330,15004385,Foreign_Investor,24297788
2013-07-02,2330,302000,Investment_Trust,329000
2013-07-03,2330,494000,Dealer,5621000
2013-07-03,2330,23517961,Foreign_Investor,19505700
2013-07-03,2330,174000,Investment_Trust,15000
2013-07-04,2330,549000,Dealer,640000
2013-07-04,2330,17024000,Foreign_Investor,13478009
2013-07-04,2330,83000,Investment_Trust,134000
2013-07-05,2330,989000,Dealer,714000
2013-07-05,2330,22332000,Foreign_Investor,12708400
2013-07-05,2330,332000,Investment_Trust,61000
2013-07-08,2330,1176000,Dealer,1453000
2013-07-08,2330,16888000,Foreign_Investor,28259000
2013-07-08,2330,290000,Investment_Trust,5000
2013-07-09,2330,1152000,Dealer,984000
2013-07-09,2330,26129290,Foreign_Investor,30119500
2013-07-09,2330,402000,Investment_Trust,573000
2013-07-10,2330,614000,Dealer,1287000
2013-07-10,2330,15799000,Foreign_Investor,15092850
2013-07-10,2330,200000,Investment_Trust,125000
2013-07-11,2330,984000,Dealer,2089000
2013-07-11,2330,48521138,Foreign_Investor,26332936
2013-07-11,2330,609000,Investment_Trust,338991
2013-07-12,2330,42000,Dealer,1517000
2013-07-12,2330,28307000,Foreign_Investor,13189000
2013-07-12,2330,294000,Investment_Trust,1336000
2013-07-15,2330,484000,Dealer,552000
2013-07-15,2330,28133442,Foreign_Investor,16786618
2013-07-15,2330,109000,Investment_Trust,238000
2013-07-16,2330,1392000,Dealer,570000
2013-07-16,2330,26520000,Foreign_Investor,25084672
2013-07-16,2330,100000,Investment_Trust,2833000
2013-07-17,2330,133000,Dealer,1732000
2013-07-17,2330,36351462,Foreign_Investor,24257489
2013-07-17,2330,36000,Investment_Trust,798000
2013-07-18,2330,1845000,Dealer,674000
2013-07-18,2330,38475000,Foreign_Investor,41621821
2013-07-18,2330,6000,Investment_Trust,934236
2013-07-19,2330,2926000,Dealer,2223000
2013-07-19,2330,44620100,Foreign_Investor,95292556
2013-07-19,2330,665000,Investment_Trust,4413000
2013-07-22,2330,3098000,Dealer,376000
2013-07-22,2330,39280726,Foreign_Investor,73161877
2013-07-22,2330,60000,Investment_Trust,1130000
2013-07-23,2330,2283000,Dealer,1426000
2013-07-23,2330,56057595,Foreign_Investor,60691471
2013-07-23,2330,621000,Investment_Trust,366000
2013-07-24,2330,1065000,Dealer,1232000
2013-07-24,2330,40130400,Foreign_Investor,39518000
2013-07-24,2330,15000,Investment_Trust,122000
2013-07-25,2330,343000,Dealer,1046000
2013-07-25,2330,26679320,Foreign_Investor,25162900
2013-07-25,2330,432000,Investment_Trust,283000
2013-07-26,2330,528000,Dealer,649000
2013-07-26,2330,21607230,Foreign_Investor,26142620
2013-07-26,2330,0,Investment_Trust,384000
2013-07-29,2330,143000,Dealer,848000
2013-07-29,2330,21923250,Foreign_Investor,32944837
2013-07-29,2330,581000,Investment_Trust,432000
2013-07-30,2330,761000,Dealer,388000
2013-07-30,2330,25535000,Foreign_Investor,26622000
2013-07-30,2330,800000,Investment_Trust,872000
2013-07-31,2330,479000,Dealer,622000
2013-07-31,2330,29188543,Foreign_Investor,28839789
2013-07-31,2330,12000,Investment_Trust,495000
2013-08-01,2330,374000,Dealer,670000
2013-08-01,2330,20945033,Foreign_Investor,28393971
2013-08-01,2330,0,Investment_Trust,277000
2013-08-02,2330,600000,Dealer,654000
2013-08-02,2330,23240553,Foreign_Investor,20648421
2013-08-02,2330,67000,Investment_Trust,895000
2013-08-05,2330,764000,Dealer,365000
2013-08-05,2330,14907238,Foreign_Investor,17834000
2013-08-05,2330,30000,Investment_Trust,2138000
2013-08-06,2330,655000,Dealer,668000
2013-08-06,2330,17268086,Foreign_Investor,36998700
2013-08-06,2330,0,Investment_Trust,420000
2013-08-07,2330,139000,Dealer,726000
2013-08-07,2330,15935000,Foreign_Investor,39035660
2013-08-07,2330,124000,Investment_Trust,715000
2013-08-08,2330,1003000,Dealer,794000
2013-08-08,2330,14847139,Foreign_Investor,46908473
2013-08-08,2330,165000,Investment_Trust,1112000
2013-08-09,2330,1103000,Dealer,461000
2013-08-09,2330,23121002,Foreign_Investor,37549400
2013-08-09,2330,79000,Investment_Trust,1415000
2013-08-12,2330,1053000,Dealer,712000
2013-08-12,2330,14285240,Foreign_Investor,27793050
2013-08-12,2330,49000,Investment_Trust,389000
2013-08-13,2330,842000,Dealer,314000
2013-08-13,2330,19643500,Foreign_Investor,27324975
2013-08-13,2330,0,Investment_Trust,1433000
2013-08-14,2330,381000,Dealer,768000
2013-08-14,2330,24069244,Foreign_Investor,35826548
2013-08-14,2330,38000,Investment_Trust,1613000
2013-08-15,2330,564000,Dealer,575000
2013-08-15,2330,17393000,Foreign_Investor,36486800
2013-08-15,2330,124000,Investment_Trust,363000
2013-08-16,2330,1426000,Dealer,709000
2013-08-16,2330,22639319,Foreign_Investor,25778448
2013-08-16,2330,156000,Investment_Trust,472000
2013-08-19,2330,681000,Dealer,458000
2013-08-19,2330,22194124,Foreign_Investor,46532799
2013-08-19,2330,233000,Investment_Trust,949000
2013-08-20,2330,494000,Dealer,1556000
2013-08-20,2330,16363107,Foreign_Investor,30029180
2013-08-20,2330,243000,Investment_Trust,2471000
2013-08-22,2330,756000,Dealer,1501000
2013-08-22,2330,38287501,Foreign_Investor,46383309
2013-08-22,2330,294000,Investment_Trust,1555000
2013-08-23,2330,1341000,Dealer,574000
2013-08-23,2330,24338000,Foreign_Investor,26797503
2013-08-23,2330,1409000,Investment_Trust,55000
2013-08-26,2330,330000,Dealer,888000
2013-08-26,2330,9066600,Foreign_Investor,11909820
2013-08-26,2330,406000,Investment_Trust,10000
2013-08-27,2330,437000,Dealer,1383000
2013-08-27,2330,15924000,Foreign_Investor,18954353
2013-08-27,2330,335000,Investment_Trust,200000
2013-08-28,2330,425000,Dealer,1434000
2013-08-28,2330,28492000,Foreign_Investor,20154983
2013-08-28,2330,586000,Investment_Trust,243000
2013-08-29,2330,944000,Dealer,1276000
2013-08-29,2330,46301475,Foreign_Investor,32504524
2013-08-29,2330,1049000,Investment_Trust,500000
2013-08-30,2330,274000,Dealer,1584000
2013-08-30,2330,33319815,Foreign_Investor,14637545
2013-08-30,2330,680000,Investment_Trust,655000
2013-09-02,2330,288000,Dealer,631000
2013-09-02,2330,26967000,Foreign_Investor,7156819
2013-09-02,2330,0,Investment_Trust,898000
